team_id,league_id,season_id,team_name,Comp,# Pl,90s,team_total_passes_Cmp,team_total_passes_Att,team_total_passes_Cmp%_new,team_total_passes_TotDist,team_total_passes_PrgDist,team_short_passes_Cmp,team_short_passes_Att,team_short_passes_Cmp%_new,team_medium_passes_Cmp,team_medium_passes_Att,team_medium_passes_Cmp%_new,team_long_passes_Cmp,team_long_passes_Att,team_long_passes_Cmp%_new,team_Ast,team_passes_KP,team_passes_PPA,team_passes_into_finalthird,team_passes_CrsPA,team_passes_PrgP
PL_WES_19,PL_1,5,West Ham,Premier League,27,38,14820,18363,0.807057670315308,258653,90743,6989,7831,0.892478610649981,6245,7153,0.873060254438697,1346,2580,0.521705426356589,29,331,267,1075,72,1222
PL_WES_27,PL_1,1,West Brom,Premier League,30,38,9769,13978,0.698883960509372,177501,75746,4418,5278,0.837059492231906,3696,4783,0.772736776081957,1273,2924,0.435362517099863,20,241,196,822,60,1027
PL_WOL_20,PL_1,1,Wolves,Premier League,27,38,15548,19225,0.808738621586476,275061,93014,6990,7796,0.896613648024628,6320,7342,0.860800871697085,1742,2944,0.591711956521739,21,345,213,1117,85,1283
PL_WOL_20,PL_1,2,Wolves,Premier League,26,38,15253,19103,0.798460974716013,275607,92814,6533,7415,0.881051921780175,6610,7664,0.862473903966597,1718,3005,0.57171381031614,22,294,212,1096,57,1283
PL_WOL_20,PL_1,3,Wolves,Premier League,32,38,14554,18294,0.795561386246857,264071,87310,6350,7195,0.882557331480194,6306,7257,0.868954113269946,1574,2890,0.544636678200692,12,294,252,1110,71,1343
PL_WOL_20,PL_1,4,Wolves,Premier League,27,38,15484,19175,0.807509778357236,255933,84649,7694,8577,0.897050250670398,6100,7016,0.869441277080958,1218,2527,0.481994459833795,36,316,239,910,61,1180
PL_WOL_20,PL_1,5,Wolves,Premier League,32,38,14472,17884,0.809214940729143,246100,83847,6855,7612,0.90055176037835,5909,6712,0.880363528009535,1251,2503,0.499800239712345,42,323,276,1011,72,1185
SA_ATL_1,SA_1,1,Atalanta,Serie A,30,38,18066,22063,0.818836966867606,310229,109918,8542,9641,0.886007675552329,7388,8505,0.868665490887713,1686,2744,0.614431486880466,65,487,490,1635,85,2077
SA_ATL_1,SA_1,2,Atalanta,Serie A,32,38,17108,21261,0.804665820046094,290891,103683,8273,9367,0.883207003309491,6740,7834,0.860352310441664,1583,2760,0.573550724637681,48,479,425,1384,81,1858
SA_ATL_1,SA_1,3,Atalanta,Serie A,27,38,15462,19507,0.792638540011278,267971,97492,7245,8234,0.879888268156425,6234,7350,0.848163265306122,1525,2778,0.548956083513319,42,405,385,1184,89,1637
SA_ATL_1,SA_1,4,Atalanta,Serie A,29,38,16051,19961,0.80411803015881,281418,100413,7280,8321,0.874894844369667,6956,7989,0.87069720866191,1466,2642,0.554882664647994,57,437,381,1223,114,1754
SA_ATL_1,SA_1,5,Atalanta,Serie A,32,38,17454,20998,0.831222021144871,304878,97688,7796,8669,0.899296343292191,7832,8892,0.880791722896986,1506,2528,0.595727848101266,54,425,395,1382,113,1824
SA_BEE_2,SA_1,1,Benevento,Serie A,29,38,11573,15318,0.755516385951169,210156,81278,4998,5811,0.860092927207021,4745,5735,0.827375762859634,1419,2776,0.511167146974063,26,300,270,762,85,1096
SA_BOL_3,SA_1,1,Bologna,Serie A,37,38,14683,18539,0.792006041318302,256726,99247,6691,7649,0.874754869917636,5991,7098,0.844040574809806,1528,2647,0.577257272383831,38,372,262,1192,60,1516
SA_BOL_3,SA_1,2,Bologna,Serie A,36,38,14442,18249,0.791385829360513,246735,94908,6960,7925,0.878233438485804,5408,6437,0.840142923722231,1536,2701,0.568678267308404,34,343,299,1024,89,1276
SA_BOL_3,SA_1,3,Bologna,Serie A,27,38,16763,20552,0.815638380692877,290293,103110,7901,8808,0.897025431425976,6726,7738,0.869216851899716,1675,2874,0.582811412665275,41,371,246,1120,67,1366
SA_BOL_3,SA_1,4,Bologna,Serie A,28,38,19125,22504,0.849848915748311,315900,100821,9408,10260,0.916959064327486,7744,8573,0.903301061472064,1415,2441,0.579680458828349,32,356,256,1267,55,1453
SA_BOL_3,SA_1,5,Bologna,Serie A,30,38,15681,19336,0.810974348365743,295869,97686,6113,6881,0.888388315651795,7530,8561,0.879570143674804,1765,3072,0.574544270833333,43,384,293,1351,109,1468
SA_CAL_4,SA_1,1,Cagliari,Serie A,32,38,13040,16868,0.773061418069718,235882,89906,5808,6707,0.865960936335172,5347,6417,0.833255415303101,1541,2778,0.55471562275018,30,317,276,967,91,1228
SA_CAL_4,SA_1,2,Cagliari,Serie A,33,38,11503,15761,0.729839477190534,221202,88862,4745,5714,0.830416520826041,4799,5957,0.80560684908511,1656,3147,0.526215443279314,26,317,226,853,93,1088
SA_CAL_4,SA_1,4,Cagliari,Serie A,29,38,10731,14709,0.729553334693045,205047,81881,4427,5206,0.85036496350365,4662,5786,0.805737988247494,1441,2966,0.48583951449764,30,330,260,863,125,1109
SA_CAL_4,SA_1,5,Cagliari,Serie A,28,38,12092,15802,0.765219592456651,219114,88994,5258,6076,0.865371955233706,5403,6411,0.842770238652316,1218,2515,0.484294234592445,31,301,234,907,89,1150
SA_COO_28,SA_1,5,Como,Serie A,38,38,15917,19183,0.8297450867956,268133,95134,7607,8351,0.91090887318884,6561,7392,0.887581168831169,1286,2359,0.545146248410343,39,405,279,1150,60,1377
SA_CRM_24,SA_1,3,Cremonese,Serie A,33,38,10872,15041,0.722824280300512,200114,82419,4733,5616,0.842770655270655,4640,5790,0.801381692573402,1236,2782,0.444284687275342,18,325,275,936,107,1107
SA_CRT_5,SA_1,1,Crotone,Serie A,31,38,13532,17229,0.785419931510825,245442,95255,5782,6594,0.876857749469214,6004,7014,0.856002281151982,1437,2695,0.533209647495362,27,269,224,862,68,1217
SA_EMP_21,SA_1,2,Empoli,Serie A,28,38,12796,16700,0.76622754491018,227799,91038,5530,6362,0.869223514618044,5584,6695,0.834055265123226,1315,2560,0.513671875,27,343,337,1013,72,1477
SA_EMP_21,SA_1,3,Empoli,Serie A,32,38,13199,16862,0.782765982682956,234132,88608,5889,6670,0.882908545727136,5521,6484,0.851480567550894,1395,2669,0.522667665792432,20,322,245,776,76,1114
SA_EMP_21,SA_1,4,Empoli,Serie A,34,38,11571,15348,0.753909304143862,210427,82600,4961,5759,0.861434276784164,5094,6059,0.84073279419046,1240,2680,0.462686567164179,19,297,206,827,74,1056
SA_EMP_21,SA_1,5,Empoli,Serie A,34,38,10093,13916,0.725280252946249,186741,74734,4015,4844,0.828860445912469,4558,5549,0.821409262930258,1180,2624,0.44969512195122,21,269,214,799,71,1013
SA_FIR_6,SA_1,1,Fiorentina,Serie A,30,38,13430,17136,0.783730158730159,246275,88848,5748,6592,0.871966019417476,5603,6571,0.852686044742048,1668,2930,0.569283276450512,31,266,245,1130,93,1353
SA_FIR_6,SA_1,2,Fiorentina,Serie A,28,38,17418,20910,0.83299856527977,337614,110293,6638,7448,0.89124597207304,8158,9133,0.893244278988284,2366,3482,0.679494543365882,33,386,346,1211,105,1584
SA_FIR_6,SA_1,3,Fiorentina,Serie A,30,38,15373,19236,0.799178623414431,294347,99945,6120,6942,0.881590319792567,6799,7859,0.865122789158926,2111,3485,0.605738880918221,37,462,353,1219,121,1627
SA_FIR_6,SA_1,4,Fiorentina,Serie A,30,38,16180,19975,0.810012515644556,306932,103541,6368,7193,0.885305157792298,7511,8557,0.87776089751081,2004,3302,0.606904906117505,41,395,374,1327,103,1656
SA_FIR_6,SA_1,5,Fiorentina,Serie A,34,38,14193,17510,0.810565391205026,262148,91970,5771,6478,0.8908613769682,6566,7504,0.875,1565,2733,0.5726308086352,39,336,244,984,74,1240
SA_FRS_27,SA_1,4,Frosinone,Serie A,34,38,13740,17545,0.78312909660872,226596,87424,6769,7660,0.883681462140992,5457,6523,0.836578261536103,1085,2330,0.465665236051502,29,350,279,962,69,1326
SA_GEO_7,SA_1,1,Genoa,Serie A,34,38,13950,17947,0.777288683345406,246168,89422,6409,7297,0.87830615321365,5470,6510,0.840245775729647,1601,3000,0.533666666666667,32,249,226,920,74,1165
SA_GEO_7,SA_1,2,Genoa,Serie A,40,38,11185,15587,0.717585167126451,198763,81665,5123,6155,0.832331437855402,4390,5629,0.779889856102327,1298,2719,0.477381390216992,19,281,211,829,74,1101
SA_GEO_7,SA_1,4,Genoa,Serie A,34,38,12053,15765,0.76454170631145,219285,85245,5128,5934,0.86417256488035,5142,6121,0.840058813919294,1379,2710,0.508856088560886,27,300,223,865,75,1079
SA_GEO_7,SA_1,5,Genoa,Serie A,37,38,12025,15727,0.764608634831818,221047,81991,4811,5621,0.855897527130404,5664,6683,0.847523567260212,1243,2515,0.494234592445328,27,285,201,737,78,980
SA_HEL_8,SA_1,1,Hellas Verona,Serie A,32,38,12926,17419,0.742063264251679,232123,85512,5724,6738,0.849510240427426,5450,6669,0.817213975108712,1405,2918,0.481494174091844,30,304,289,1088,67,1490
SA_HEL_8,SA_1,2,Hellas Verona,Serie A,31,38,13047,17398,0.74991378319347,226861,89360,6087,7199,0.845534101958605,5057,6178,0.818549692457106,1410,2728,0.516862170087977,44,333,350,1046,71,1587
SA_HEL_8,SA_1,3,Hellas Verona,Serie A,36,38,9481,13807,0.686680669225755,186844,85475,3784,4825,0.784248704663212,4041,5180,0.78011583011583,1394,2872,0.485376044568245,22,304,232,861,88,1063
SA_HEL_8,SA_1,4,Hellas Verona,Serie A,36,38,10639,14710,0.72324949014276,211949,86317,4116,5023,0.819430619151901,4666,5727,0.814737209708399,1618,3113,0.519755862512046,29,335,216,958,92,1122
SA_HEL_8,SA_1,5,Hellas Verona,Serie A,32,38,9854,13457,0.732258304228283,178691,69540,4411,5150,0.856504854368932,4092,4944,0.827669902912621,1079,2569,0.420007785130401,20,276,189,824,61,1011
SA_INT_9,SA_1,1,Inter,Serie A,25,38,18384,21624,0.850166481687014,321565,102857,8126,8970,0.905908584169454,7965,8842,0.900814295408279,1776,2636,0.673748103186646,62,422,395,1361,96,1707
SA_INT_9,SA_1,2,Inter,Serie A,27,38,18367,21832,0.84128801758886,329949,112120,8090,8994,0.899488547920836,7784,8750,0.8896,2046,3033,0.67457962413452,57,503,451,1453,128,1778
SA_INT_9,SA_1,3,Inter,Serie A,25,38,17693,21281,0.831398900427611,320024,109417,7531,8348,0.902132247244849,7877,8900,0.885056179775281,1858,3042,0.610782380013149,50,479,390,1272,134,1624
SA_INT_9,SA_1,4,Inter,Serie A,27,38,19136,22447,0.852496992916648,332897,109819,8631,9446,0.913720093161126,8159,9056,0.90094964664311,1839,2800,0.656785714285714,60,440,437,1288,116,1620
SA_INT_9,SA_1,5,Inter,Serie A,26,38,19412,22592,0.859242209631728,343835,107852,8329,9108,0.914470794905578,8987,9926,0.905399959701793,1751,2661,0.658023299511462,57,434,410,1353,119,1730
SA_JUV_10,SA_1,1,Juventus,Serie A,30,38,19839,23031,0.86140419434675,353120,113338,8475,9273,0.913943707538014,8934,9758,0.915556466489035,1969,2877,0.684393465415363,59,470,356,1454,89,1768
SA_JUV_10,SA_1,2,Juventus,Serie A,32,38,16459,19835,0.829795815477691,307159,106118,6680,7513,0.889125515772661,7417,8335,0.889862027594481,2015,3048,0.661089238845144,37,388,305,1266,79,1464
SA_JUV_10,SA_1,3,Juventus,Serie A,29,38,15226,18690,0.81466024612092,285025,99282,6319,7141,0.884890071418569,6719,7633,0.880256779772042,1910,3085,0.619124797406807,41,404,295,1163,90,1394
SA_JUV_10,SA_1,4,Juventus,Serie A,31,38,14757,18079,0.8162508988329,274823,94184,5963,6728,0.886296076099881,6820,7755,0.879432624113475,1727,2762,0.625271542360608,37,417,296,1191,105,1473
SA_JUV_10,SA_1,5,Juventus,Serie A,29,38,18259,21231,0.860016014318685,316000,98768,8378,9109,0.919749698100779,8078,8869,0.910812943962115,1473,2432,0.605674342105263,40,393,305,1390,67,1561
SA_LAZ_11,SA_1,1,Lazio,Serie A,30,38,16972,20795,0.816157730223612,304863,108222,7366,8356,0.881522259454284,7099,8110,0.875339087546239,2007,3161,0.634925656437836,40,391,398,1479,115,1688
SA_LAZ_11,SA_1,2,Lazio,Serie A,27,38,19632,23041,0.852046352154854,320293,109239,9872,10871,0.908104130254806,7249,8150,0.889447852760736,1711,2620,0.653053435114504,48,346,309,1398,53,1527
SA_LAZ_11,SA_1,3,Lazio,Serie A,24,38,18135,21629,0.838457626335013,293491,106673,9434,10386,0.908338147506258,6408,7337,0.873381491072646,1635,2620,0.624045801526718,37,325,283,1214,44,1381
SA_LAZ_11,SA_1,4,Lazio,Serie A,22,38,17462,21071,0.828721940107256,293219,101247,8440,9314,0.90616276572901,6970,7966,0.874968616620638,1557,2657,0.585999247271359,30,331,316,1270,62,1528
SA_LAZ_11,SA_1,5,Lazio,Serie A,27,38,16400,19521,0.84012089544593,296409,96569,6959,7646,0.910149097567356,7447,8298,0.897445167510244,1670,2729,0.611945767680469,43,403,323,1374,102,1588
SA_LEC_25,SA_1,3,Lecce,Serie A,29,38,10083,14358,0.702256581696615,188701,76019,4285,5217,0.821353268161779,4134,5229,0.790590935169248,1351,3015,0.448092868988391,21,313,218,965,79,1232
SA_LEC_25,SA_1,4,Lecce,Serie A,26,38,11742,15397,0.762616094044294,220284,81904,4700,5530,0.849909584086799,5225,6158,0.848489769405651,1487,2846,0.522487702037948,23,378,211,895,87,1183
SA_LEC_25,SA_1,5,Lecce,Serie A,31,38,11490,15087,0.761582819646053,215443,81823,4757,5501,0.864751863297582,5029,5971,0.842237481158935,1465,2862,0.511879804332634,21,322,222,852,93,1071
SA_MIL_12,SA_1,1,Milan,Serie A,29,38,15889,19459,0.816537334909296,275188,97709,7279,8168,0.891160626836435,6493,7406,0.876721577099649,1617,2709,0.596899224806202,47,408,346,1250,80,1483
SA_MIL_12,SA_1,2,Milan,Serie A,28,38,15719,19320,0.813612836438923,283818,100443,6814,7777,0.876173331618876,6719,7647,0.878645220347849,1787,2874,0.62178148921364,39,436,371,1202,95,1486
SA_MIL_12,SA_1,3,Milan,Serie A,30,38,15948,19734,0.808148373365765,289152,100822,6781,7765,0.873277527366388,6974,7961,0.876020600427082,1800,2995,0.601001669449082,49,416,359,1165,88,1584
SA_MIL_12,SA_1,4,Milan,Serie A,35,38,17656,20741,0.851260787811581,304243,102555,7905,8708,0.907785943959577,7904,8738,0.904554818036164,1438,2341,0.614267407090987,56,430,338,1213,94,1569
SA_MIL_12,SA_1,5,Milan,Serie A,35,38,16335,19101,0.855190827705356,290496,97134,6939,7660,0.905874673629243,7732,8519,0.907618265054584,1389,2238,0.620643431635389,43,442,342,1198,77,1589
SA_MON_26,SA_1,3,Monza,Serie A,31,38,17198,20724,0.829859100559738,308969,105210,7443,8250,0.902181818181818,7577,8569,0.884233866262108,1777,2898,0.613181504485852,31,312,278,1154,71,1362
SA_MON_26,SA_1,4,Monza,Serie A,31,38,16734,19870,0.842174131857071,310386,98194,6742,7422,0.908380490433845,7969,8830,0.902491506228766,1771,2837,0.624250969333803,29,348,251,1087,92,1248
SA_MON_26,SA_1,5,Monza,Serie A,36,38,14248,17515,0.813474165001427,257293,87427,5982,6697,0.893235777213678,6561,7422,0.883993532740501,1412,2561,0.551347130027333,18,245,196,895,72,1096
SA_NAP_13,SA_1,1,Napoli,Serie A,25,38,18892,22210,0.85060783430887,319926,104978,9198,10054,0.914859757310523,7244,8103,0.89398988029125,1879,2799,0.671311182565202,56,479,363,1325,69,1703
SA_NAP_13,SA_1,2,Napoli,Serie A,27,38,19572,22921,0.853889446359234,313472,105507,10332,11215,0.921266161390994,6928,7820,0.885933503836317,1611,2509,0.64208848146672,46,450,366,1389,57,1665
SA_NAP_13,SA_1,3,Napoli,Serie A,27,38,21086,24473,0.861602582437789,349837,113047,10412,11275,0.923458980044346,8149,9116,0.893922773146117,1839,2748,0.669213973799127,57,490,411,1638,89,1804
SA_NAP_13,SA_1,4,Napoli,Serie A,29,38,19517,22942,0.85071048731584,335198,107611,9095,9898,0.918872499494847,8105,9121,0.888608705185835,1832,2884,0.635228848821082,36,497,398,1507,84,1758
SA_NAP_13,SA_1,5,Napoli,Serie A,27,38,16894,20033,0.843308540907503,299923,98597,7296,8074,0.903641317810255,7665,8530,0.898593200468933,1582,2497,0.633560272326792,42,391,318,1235,76,1546
SA_PAM_14,SA_1,1,Parma,Serie A,42,38,14837,18427,0.80517718565149,288732,105937,5771,6609,0.873203207747012,6553,7501,0.873616851086522,2179,3355,0.649478390461997,26,286,238,1074,90,1319
SA_PAM_14,SA_1,5,Parma,Serie A,32,38,12509,15805,0.791458399240746,227371,84995,5238,5993,0.874019689637911,5643,6511,0.866687144831823,1289,2504,0.514776357827476,31,316,217,890,59,1059
SA_ROM_15,SA_1,1,Roma,Serie A,31,38,16561,19977,0.829003353856936,303327,98451,6898,7773,0.887430850379519,7551,8390,0.9,1810,2923,0.619226821758467,51,395,328,1207,68,1583
SA_ROM_15,SA_1,2,Roma,Serie A,29,38,15221,18828,0.808423624389208,286185,100442,6118,7018,0.871758335708179,6937,7898,0.87832362623449,1874,3044,0.615637319316688,31,434,332,1200,70,1587
SA_ROM_15,SA_1,3,Roma,Serie A,30,38,14171,17814,0.795497922981924,257681,88761,6089,6899,0.882591679953616,6074,7077,0.858273279638265,1659,2915,0.569125214408233,33,368,261,960,56,1217
SA_ROM_15,SA_1,4,Roma,Serie A,30,38,17066,20523,0.831554840910198,298380,99682,7660,8446,0.906938195595548,7615,8620,0.883410672853828,1474,2569,0.573764110548852,44,363,315,1217,87,1469
SA_ROM_15,SA_1,5,Roma,Serie A,28,38,17016,20265,0.839674315321984,300183,96685,7364,8133,0.905446944546908,7726,8590,0.89941792782305,1535,2676,0.573617339312406,35,391,314,1302,81,1501
SA_SAL_22,SA_1,2,Salernitana,Serie A,42,38,10680,14461,0.738538137058295,195791,85345,4826,5745,0.840034812880766,4093,5155,0.793986420950534,1387,2552,0.543495297805643,19,305,222,841,99,1031
SA_SAL_22,SA_1,3,Salernitana,Serie A,30,38,12667,16508,0.767324933365641,223947,85787,5739,6539,0.877657134118367,5160,6153,0.838615309605071,1342,2755,0.487114337568058,34,280,209,845,70,1089
SA_SAL_22,SA_1,4,Salernitana,Serie A,39,38,12124,15920,0.761557788944724,210672,79322,5624,6417,0.876422004051738,4851,5890,0.823599320882852,1233,2585,0.476982591876209,25,310,207,885,74,1119
SA_SAP_16,SA_1,1,Sampdoria,Serie A,27,38,13423,17643,0.760811653346936,241858,92319,6023,7007,0.859569002426145,5353,6512,0.822020884520884,1630,3045,0.535303776683087,37,321,265,1006,76,1370
SA_SAP_16,SA_1,2,Sampdoria,Serie A,34,38,12901,17022,0.757901539184585,235384,91587,5582,6565,0.85026656511805,5317,6436,0.826134244872592,1566,2904,0.539256198347108,29,295,266,921,89,1187
SA_SAP_16,SA_1,3,Sampdoria,Serie A,40,38,12606,16575,0.760542986425339,231539,88820,5369,6223,0.862767154105737,5427,6538,0.830070357907617,1489,2830,0.526148409893993,18,272,241,886,74,1126
SA_SAS_17,SA_1,1,Sassuolo,Serie A,28,38,20368,23660,0.860862214708369,329660,107912,10297,11141,0.924243784220447,7918,8787,0.901103903493798,1539,2467,0.623834616943656,36,381,353,1539,46,1746
SA_SAS_17,SA_1,2,Sassuolo,Serie A,29,38,17027,20327,0.83765435135534,290090,104090,8123,8959,0.90668601406407,6598,7443,0.886470509203278,1724,2681,0.643043640432674,39,431,316,1178,55,1507
SA_SAS_17,SA_1,3,Sassuolo,Serie A,31,38,14805,18306,0.808751229105211,269825,99100,6480,7323,0.884883244571897,6109,7036,0.868249005116544,1835,2980,0.615771812080537,30,371,328,1092,82,1565
SA_SAS_17,SA_1,4,Sassuolo,Serie A,30,38,11978,15683,0.763756934260027,221423,83557,4986,5788,0.861437456807187,5295,6301,0.840342802729726,1385,2776,0.498919308357349,28,340,248,995,60,1301
SA_SPZ_18,SA_1,1,Spezia,Serie A,35,38,15565,19567,0.795471968109572,303384,99239,6096,6927,0.880034647033348,6763,7842,0.862407549094619,2380,3847,0.618663893943332,37,289,254,1134,69,1388
SA_SPZ_18,SA_1,2,Spezia,Serie A,30,38,11650,15503,0.751467457911372,210448,83575,5218,6112,0.853730366492146,4666,5591,0.834555535682346,1421,2833,0.501588422167314,25,280,209,827,60,999
SA_SPZ_18,SA_1,3,Spezia,Serie A,34,38,12399,16501,0.751409005514817,215537,84262,5772,6701,0.861363975526041,4973,6020,0.826079734219269,1235,2696,0.458086053412463,18,289,267,928,84,1163
SA_TOR_19,SA_1,1,Torino,Serie A,29,38,13369,17163,0.77894307521995,240588,86398,6122,6894,0.888018566869742,5209,6234,0.835579082451075,1675,3057,0.547922800130847,28,309,236,958,96,1138
SA_TOR_19,SA_1,2,Torino,Serie A,31,38,13943,18082,0.771098329830771,249442,87682,6255,7220,0.866343490304709,5904,6933,0.851579402855906,1434,2885,0.497053726169844,27,364,271,1153,95,1320
SA_TOR_19,SA_1,3,Torino,Serie A,28,38,15376,19336,0.795200661977658,275969,93628,6788,7659,0.886277581929756,6681,7680,0.869921875,1502,2948,0.509497964721845,34,375,274,1159,89,1328
SA_TOR_19,SA_1,4,Torino,Serie A,30,38,14578,18229,0.799714740249054,257125,90455,6446,7271,0.886535552193646,6372,7364,0.865290602933188,1345,2609,0.515523188961288,29,338,277,1028,101,1333
SA_TOR_19,SA_1,5,Torino,Serie A,31,38,13578,17008,0.798330197554092,249577,86249,5650,6464,0.874071782178218,6225,7103,0.876390257637618,1445,2696,0.535979228486647,21,276,250,980,86,1113
SA_UDN_20,SA_1,1,Udinese,Serie A,33,38,13917,17414,0.799184564143792,242519,89246,6417,7237,0.886693381235318,5667,6618,0.856300997280145,1389,2492,0.557383627608347,30,294,270,1041,70,1405
SA_UDN_20,SA_1,2,Udinese,Serie A,29,38,11650,15251,0.763884335453413,201058,80592,5511,6357,0.866918357715904,4617,5570,0.828904847396768,1128,2322,0.48578811369509,36,375,280,905,54,1226
SA_UDN_20,SA_1,3,Udinese,Serie A,30,38,13391,16790,0.797558070279929,246847,93352,5689,6485,0.877255204317656,5719,6627,0.862984759317942,1624,2751,0.590330788804071,41,384,295,1009,70,1354
SA_UDN_20,SA_1,4,Udinese,Serie A,32,38,9976,13300,0.750075187969925,185378,75887,4317,5066,0.852151598894591,4174,5111,0.816669927607122,1234,2396,0.515025041736227,23,329,186,874,76,1022
SA_UDN_20,SA_1,5,Udinese,Serie A,31,38,12945,16279,0.795196265126851,239290,82480,5322,6027,0.883026381284221,5751,6676,0.861443978430198,1552,2764,0.56150506512301,28,313,242,969,103,1160
SA_VEN_23,SA_1,2,Venezia,Serie A,39,38,11575,15320,0.755548302872063,214514,84877,4947,5783,0.855438353795608,4826,5800,0.832068965517241,1487,2780,0.534892086330935,23,250,215,802,77,1088
SA_VEN_23,SA_1,5,Venezia,Serie A,36,38,11573,15155,0.763642362256681,201752,77791,5144,5977,0.860632424293124,5103,6078,0.839585389930898,1002,2218,0.45175834084761,16,282,215,813,58,1066
